,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,0.399430740038,0.5,0.798861480076,1.0,218.692742034,0.253320683112,0.313953488372,0.506641366224,0.627906976744,217.772932225,0.213472485769,0.258139534884,0.426944971537,0.516279069767,110.307378608,0.300491050214,0.130206305956,0.212317698069,0.0,0.107883817427,0.321428571429,0.460580912863
1,0.288461538462,0.363760217984,0.576923076923,0.727520435967,544.625467956,0.288461538462,0.363760217984,0.576923076923,0.727520435967,588.523723165,0.237179487179,0.306539509537,0.474358974359,0.613079019074,177.052126859,0.270831146107,0.0262771530582,0.282562915702,0.206666666667,0.149006622517,0.37,0.372516556291
2,0.191379310345,0.409090909091,0.38275862069,0.818181818182,384.048253526,0.193965517241,0.409090909091,0.387931034483,0.818181818182,428.634749575,0.193965517241,0.409090909091,0.387931034483,0.818181818182,496.091438783,0.0868177534059,-0.186294163873,0.119057008895,0.0432309442548,0.102510460251,0.255972696246,0.470711297071
3,0.142070484581,0.346774193548,0.284140969163,0.693548387097,1065.25559437,0.204845814978,0.5,0.409691629956,1.0,1545.73836626,0.171806167401,0.41935483871,0.343612334802,0.838709677419,1862.49815506,0.22018866593,-0.344539273376,-0.122477516596,0.152727272727,0.0381471389646,0.283636363636,0.425068119891
4,0.237341772152,0.43359375,0.474683544304,0.8671875,1053.53255655,0.199367088608,0.36328125,0.398734177215,0.7265625,1334.62631098,0.237341772152,0.43359375,0.474683544304,0.8671875,1096.30194764,0.226036583626,-0.0432273374466,0.161283347298,0.244219653179,0.10625,0.325144508671,0.69375
5,0.141111111111,0.409090909091,0.282222222222,0.818181818182,1330.08835915,0.246666666667,0.487012987013,0.493333333333,0.974025974026,1448.6812772,0.173333333333,0.402597402597,0.346666666667,0.805194805195,2393.31410683,0.284741566079,-0.351146514523,-0.0718159389256,0.0,0.202985074627,0.346666666667,0.555223880597
6,0.207126948775,0.278333333333,0.41425389755,0.556666666667,497.127507081,0.250556792873,0.321666666667,0.501113585746,0.643333333333,652.665875814,0.247216035635,0.37,0.494432071269,0.74,457.658408042,0.167491429192,-0.0619617363158,0.0146384307602,0.0214592274678,0.0,0.476394849785,0.74
7,0.212837837838,0.492063492063,0.425675675676,0.984126984127,2158.86956908,0.175675675676,0.412698412698,0.351351351351,0.825396825397,3784.32704848,0.172297297297,0.412698412698,0.344594594595,0.825396825397,5952.72265805,-0.0321963300687,-0.209845828095,0.257714697852,0.12030075188,0.015988372093,0.287593984962,0.226744186047
8,0.237777777778,0.5,0.475555555556,1.0,169.320637574,0.166666666667,0.375,0.333333333333,0.75,558.703052126,0.12,0.322916666667,0.24,0.645833333333,257.520534291,0.171784807204,-0.22427412468,-0.108706372868,0.0598885793872,0.04,0.225626740947,0.62
9,0.24043062201,0.4598163031,0.480861244019,0.9196326062,931.687988395,0.200059808612,0.384041331803,0.400119617225,0.768082663605,288.972599336,0.200059808612,0.384041331803,0.400119617225,0.768082663605,152.710664281,0.234906522549,-0.108102381903,0.0822735217889,0.227947598253,0.0799475753604,0.292139737991,0.438401048493
10,0.240213523132,0.367768595041,0.480427046263,0.735537190083,561.698806682,0.288256227758,0.446280991736,0.576512455516,0.892561983471,550.073203955,0.288256227758,0.446280991736,0.576512455516,0.892561983471,576.691672847,0.363947998684,0.0442716876787,0.319652673663,0.084375,0.05,0.50625,0.675
11,0.184124386252,0.288461538462,0.368248772504,0.576923076923,136.513357431,0.316693944354,0.496153846154,0.633387888707,0.992307692308,157.220353987,0.262684124386,0.415384615385,0.525368248773,0.830769230769,72.3640863067,0.203744611747,-0.0849873670603,0.279244866859,0.311936936937,0.0246406570842,0.361486486486,0.665297741273
12,0.294502617801,0.5,0.589005235602,1.0,2593.60161254,0.243455497382,0.42,0.486910994764,0.84,2997.90570502,0.204188481675,0.34,0.408376963351,0.68,3394.91359859,0.43420660418,0.0,0.144664698439,0.024,0.124242424242,0.312,0.463636363636
13,0.156381486676,0.5,0.312762973352,1.0,48.9065909204,0.0750350631136,0.239910313901,0.150070126227,0.479820627803,39.7691831989,0.103553062179,0.345291479821,0.207106124357,0.690582959641,36.3071493814,0.0738377109455,-0.420569981673,-0.384474529582,0.261395027624,0.256714876033,0.15296961326,0.238636363636
14,0.223333333333,0.391304347826,0.446666666667,0.782608695652,580.493389508,0.27,0.329710144928,0.54,0.659420289855,378.031069032,0.2425,0.467391304348,0.485,0.934782608696,283.923064235,0.247217216156,-0.0576523114915,0.229655738203,0.0,0.034965034965,0.485,0.902097902098
15,0.269896193772,0.5,0.539792387543,1.0,560.650369346,0.269896193772,0.5,0.539792387543,1.0,711.927957841,0.186851211073,0.346153846154,0.373702422145,0.692307692308,943.716358617,0.460465116279,-0.0668267511368,0.112905191323,0.215517241379,0.0566666666667,0.23275862069,0.36
16,0.179838709677,0.378151260504,0.359677419355,0.756302521008,764.357482224,0.215322580645,0.378151260504,0.43064516129,0.756302521008,1262.79162134,0.198387096774,0.373949579832,0.396774193548,0.747899159664,2621.43533697,0.0927688033242,-0.176241480039,0.123398745701,0.0,0.0257731958763,0.396774193548,0.688144329897
17,0.289391575663,0.475531914894,0.578783151326,0.951063829787,1002.34457319,0.301872074883,0.392553191489,0.603744149766,0.785106382979,845.205476157,0.208268330733,0.284042553191,0.416536661466,0.568085106383,565.537601881,0.200001547311,-0.00224252769689,0.416021827027,0.0,0.0,0.341869398207,0.568085106383
18,0.190384615385,0.458333333333,0.380769230769,0.916666666667,998.565086187,0.248076923077,0.447916666667,0.496153846154,0.895833333333,1071.88936271,0.190384615385,0.375,0.380769230769,0.75,901.684757146,0.0281201062164,-0.215533728808,0.283353337642,0.0,0.117346938776,0.380769230769,0.551020408163
19,0.0938042848871,0.116630669546,0.187608569774,0.233261339093,42.1319284803,0.402142443544,0.5,0.804284887087,1.0,64.0892448361,0.335263462652,0.415766738661,0.670526925304,0.831533477322,29.4472113592,0.0514848164297,-0.0520092422981,0.421318667952,0.274193548387,0.0562861651762,0.40603085554,0.607574960547
20,0.148571428571,0.351351351351,0.297142857143,0.702702702703,2564.26019023,0.211428571429,0.5,0.422857142857,1.0,1216.90702498,0.171428571429,0.418918918919,0.342857142857,0.837837837838,1087.65490337,0.082239618194,-0.320856360006,-0.00223248928525,0.0454545454545,0.0926430517711,0.327272727273,0.506811989101
21,0.222535211268,0.345161290323,0.445070422535,0.690322580645,163.779277955,0.10985915493,0.167741935484,0.219718309859,0.335483870968,1193.9547289,0.226056338028,0.301075268817,0.452112676056,0.602150537634,475.685969489,0.0267123620631,-0.0487303626124,0.0824346812331,0.0,0.0,0.40125,0.525328330206
22,0.202054794521,0.5,0.404109589041,1.0,365.062868358,0.220890410959,0.433255269321,0.441780821918,0.866510538642,201.506463455,0.192922374429,0.366510538642,0.385844748858,0.733021077283,374.178876566,0.225965502525,-0.18192928244,0.0784384663755,0.0,0.00233644859813,0.385844748858,0.731308411215
23,0.148793565684,0.290697674419,0.297587131367,0.581395348837,500.315257632,0.259383378016,0.5,0.518766756032,1.0,380.982164699,0.215147453083,0.418604651163,0.430294906166,0.837209302326,264.56248499,0.204572702858,-0.227463876432,0.0466534601487,0.179,0.0713128038898,0.321,0.525121555916
24,0.169197396963,0.246056782334,0.338394793926,0.492113564669,1406.2111042,0.169197396963,0.246056782334,0.338394793926,0.492113564669,1075.12173444,0.169197396963,0.246056782334,0.338394793926,0.492113564669,1057.61065788,0.00476928093918,-0.311922507886,0.00884050259894,0.3775,0.216572504708,0.195,0.293785310734
25,0.217441860465,0.435483870968,0.43488372093,0.870967741935,729.407565983,0.181395348837,0.314516129032,0.362790697674,0.629032258065,682.822439724,0.174418604651,0.375,0.348837209302,0.75,701.929030535,0.0738370662072,-0.19949673574,0.0635696329814,0.0,0.0,0.348837209302,0.652631578947
26,0.19018404908,0.5,0.38036809816,1.0,1754.09697699,0.159509202454,0.41935483871,0.319018404908,0.838709677419,1842.92970743,0.10736196319,0.41935483871,0.21472392638,0.838709677419,1892.25720734,-0.0974490954508,-0.374715289557,0.00352403635833,0.0200400801603,0.168674698795,0.210420841683,0.469879518072
27,0.217181467181,0.447580645161,0.434362934363,0.895161290323,811.391029879,0.217181467181,0.453629032258,0.434362934363,0.907258064516,750.782715259,0.182432432432,0.375,0.364864864865,0.75,552.55315296,0.154767052826,-0.179089363166,0.134759764678,0.0815384615385,0.00230946882217,0.290769230769,0.429561200924
28,0.209115281501,0.395939086294,0.418230563003,0.791878172589,602.090597404,0.144772117962,0.274111675127,0.289544235925,0.548223350254,628.377864081,0.20509383378,0.395939086294,0.41018766756,0.791878172589,531.504578657,0.157918093065,-0.130186158368,-0.0207213079137,0.0831460674157,0.114478114478,0.343820224719,0.525252525253
29,0.160094637224,0.416666666667,0.320189274448,0.833333333333,999.050501472,0.177444794953,0.347222222222,0.354889589905,0.694444444444,1867.52952181,0.212933753943,0.5,0.425867507886,1.0,1139.89352894,0.0377597814421,-0.232220609579,0.084549854641,0.0,0.0268456375839,0.425867507886,0.724832214765
30,0.176072234763,0.359447004608,0.352144469526,0.718894009217,2302.2052792,0.20993227991,0.435483870968,0.419864559819,0.870967741935,2290.60801026,0.20993227991,0.435483870968,0.419864559819,0.870967741935,2046.70840915,0.244730800256,-0.176521298868,0.0,0.178451178451,0.10101010101,0.313131313131,0.477272727273
31,0.16149068323,0.443181818182,0.32298136646,0.886363636364,716.639325245,0.16149068323,0.443181818182,0.32298136646,0.886363636364,1754.44541054,0.111801242236,0.306818181818,0.223602484472,0.613636363636,1409.8295349,-0.0121037232977,-0.346885503826,-0.129097627846,0.0921501706485,0.251748251748,0.184300341297,0.377622377622
32,0.175622542595,0.5,0.35124508519,1.0,20.3754018115,0.121887287025,0.347014925373,0.24377457405,0.694029850746,102.261696386,0.121887287025,0.347014925373,0.24377457405,0.694029850746,31.0854555097,-0.0444875082817,-0.350192809883,-0.204270462633,0.0301946762018,0.0985838779956,0.221692491061,0.303921568627
33,0.309312638581,0.5,0.618625277162,1.0,105.360090369,0.177937915743,0.290322580645,0.355875831486,0.58064516129,39.0961868475,0.124722838137,0.201612903226,0.249445676275,0.403225806452,14.2401394816,0.0516190351337,-0.0683400602217,0.160808927121,0.101894186806,0.102941176471,0.146962769432,0.220588235294
34,0.211217183771,0.465,0.422434367542,0.93,161.28438222,0.157517899761,0.3225,0.315035799523,0.645,1992.79902867,0.153937947494,0.3225,0.307875894988,0.645,1608.28987726,-0.0126888689337,-0.205641204217,0.0967472894078,0.0,0.220640569395,0.258,0.459074733096
35,0.159793814433,0.267705382436,0.319587628866,0.535410764873,1133.37246175,0.193298969072,0.314447592068,0.386597938144,0.628895184136,836.240447618,0.164948453608,0.21954674221,0.329896907216,0.439093484419,922.356692243,0.245008548495,-0.0555003957119,-0.0200837431228,0.0612903225806,0.0878552971576,0.309677419355,0.400516795866
36,0.199507389163,0.384892086331,0.399014778325,0.769784172662,560.997173312,0.166256157635,0.320143884892,0.332512315271,0.640287769784,856.921335245,0.197660098522,0.388489208633,0.395320197044,0.776978417266,713.692084775,0.166256595134,-0.153707432656,-0.0178177667956,0.130480167015,0.0597014925373,0.335073068894,0.537313432836
37,0.117059891107,0.212171052632,0.234119782214,0.424342105263,393.530638178,0.168784029038,0.305921052632,0.337568058076,0.611842105263,336.869690571,0.242286751361,0.411184210526,0.484573502722,0.822368421053,743.175330626,0.163895433636,-0.192152647138,-0.0610724879921,0.339187705818,0.0,0.293084522503,0.684931506849
38,0.145624727906,0.241341991342,0.291249455812,0.482683982684,15.9319419505,0.145624727906,0.241341991342,0.291249455812,0.482683982684,16.3867484316,0.238136700044,0.5,0.476273400087,1.0,28.2169275398,-0.259668508287,-0.153610564463,0.260535883022,0.265664961637,0.107160995429,0.349744245524,0.703910614525
39,0.232014388489,0.474820143885,0.464028776978,0.94964028777,758.877194309,0.194244604317,0.388489208633,0.388489208633,0.776978417266,1430.41914759,0.194244604317,0.388489208633,0.388489208633,0.776978417266,1731.78808789,0.0141848903105,-0.130028928454,0.361173168357,0.0155555555556,0.213333333333,0.24,0.36
40,0.217073170732,0.331265508685,0.434146341463,0.66253101737,563.492524635,0.151219512195,0.230769230769,0.30243902439,0.461538461538,445.734695642,0.217073170732,0.331265508685,0.434146341463,0.66253101737,585.627243386,0.0274781838999,-0.1213544725,0.0350967316714,0.00879765395894,0.0275590551181,0.391495601173,0.525590551181
41,0.25,0.329113924051,0.5,0.658227848101,3668.57895813,0.206730769231,0.272151898734,0.413461538462,0.544303797468,4162.79542544,0.25,0.329113924051,0.5,0.658227848101,5513.35724349,0.0703263865633,0.00154402502946,0.342715873837,0.21875,0.137855579869,0.24375,0.341356673961
42,0.187777777778,0.344444444444,0.375555555556,0.688888888889,1568.9812792,0.3,0.5,0.6,1.0,2311.59616318,0.204444444444,0.344444444444,0.408888888889,0.688888888889,1524.45067552,0.205685216375,-0.206537978844,0.158401509709,0.0,0.089552238806,0.408888888889,0.555223880597
43,0.24921875,0.3981264637,0.4984375,0.7962529274,8.01536666636,0.253125,0.379391100703,0.50625,0.758782201405,44.7300898511,0.41171875,0.5,0.8234375,1.0,532.108349248,0.478481483266,0.266852414023,0.395167533364,0.0,0.0,0.8234375,1.0
44,0.156069364162,0.397058823529,0.312138728324,0.794117647059,1263.65524792,0.186416184971,0.485294117647,0.372832369942,0.970588235294,1224.46391393,0.186416184971,0.474264705882,0.372832369942,0.948529411765,2132.6727094,0.0268586313714,-0.290286785195,0.0585139318885,0.252083333333,0.209375,0.26875,0.403125
45,0.208126036484,0.421760391198,0.416252072968,0.843520782396,497.468291127,0.268656716418,0.364303178484,0.537313432836,0.728606356968,498.452173561,0.223880597015,0.31662591687,0.44776119403,0.633251833741,481.721995311,0.324304328463,-0.0914895578811,0.0901104189156,0.0,0.0,0.439024390244,0.633251833741
46,0.251953125,0.468085106383,0.50390625,0.936170212766,2048.50892642,0.2109375,0.382978723404,0.421875,0.765957446809,912.393188167,0.248046875,0.457446808511,0.49609375,0.914893617021,799.820902607,0.20213467403,0.00357892868763,0.330518753499,0.44347826087,0.485507246377,0.276086956522,0.467391304348
47,0.252830188679,0.475862068966,0.505660377358,0.951724137931,552.031290203,0.254716981132,0.465517241379,0.509433962264,0.931034482759,818.168518925,0.22358490566,0.465517241379,0.447169811321,0.931034482759,958.091190335,0.336663986485,-0.0446964230492,0.227903540241,0.0,0.0333333333333,0.447169811321,0.9
48,0.180487804878,0.405829596413,0.360975609756,0.811659192825,983.253393576,0.226829268293,0.417040358744,0.453658536585,0.834080717489,989.542250588,0.263414634146,0.497757847534,0.526829268293,0.995515695067,777.306163994,0.0168528284582,-0.0973653381787,0.434397315667,0.0,0.0,0.526829268293,0.965217391304
49,0.23851590106,0.5,0.47703180212,1.0,3728.47862179,0.198763250883,0.416666666667,0.397526501767,0.833333333333,5331.64237858,0.178445229682,0.416666666667,0.356890459364,0.833333333333,2795.34603936,0.260893339949,-0.149768058317,0.042706731338,0.0870967741935,0.0726392251816,0.325806451613,0.544794188862
50,0.241573033708,0.248120300752,0.483146067416,0.496240601504,1464.69185472,0.348314606742,0.312030075188,0.696629213483,0.624060150376,1797.4769362,0.196629213483,0.242481203008,0.393258426966,0.484962406015,1228.19499584,0.161881271103,-0.0759301668501,0.0169457059581,0.0111111111111,0.0148148148148,0.388888888889,0.477777777778
51,0.16742081448,0.295275590551,0.334841628959,0.590551181102,2259.35514886,0.203619909502,0.354330708661,0.407239819005,0.708661417323,2852.45414973,0.169683257919,0.291338582677,0.339366515837,0.582677165354,1628.27281337,0.30984187424,-0.125042317341,-0.172448127234,0.19921875,0.169630642955,0.2197265625,0.303693570451
52,0.138461538462,0.333333333333,0.276923076923,0.666666666667,982.201125072,0.165384615385,0.398148148148,0.330769230769,0.796296296296,1054.46996039,0.2,0.41049382716,0.4,0.820987654321,675.359079721,-0.0382289055973,-0.292733757305,0.0503322259136,0.1953125,0.0,0.24375,0.311475409836
53,0.103646833013,0.211764705882,0.207293666027,0.423529411765,2121.35210422,0.123800383877,0.252941176471,0.247600767754,0.505882352941,2552.647961,0.123800383877,0.252941176471,0.247600767754,0.505882352941,3611.46198078,-0.0247695852535,0.200709219858,-0.429824561404,0.10625,0.015009380863,0.16125,0.242026266417
54,0.223340040241,0.45,0.446680080483,0.9,1178.03656085,0.187122736419,0.372,0.374245472837,0.744,750.656217112,0.17907444668,0.378,0.35814889336,0.756,820.176116464,0.166295511989,-0.164409598479,0.0438552685341,0.1125,0.0,0.317857142857,0.506702412869
55,0.151391162029,0.473404255319,0.302782324059,0.946808510638,401.198903598,0.181669394435,0.398936170213,0.363338788871,0.797872340426,435.940183116,0.152209492635,0.329787234043,0.30441898527,0.659574468085,618.968447435,-0.137906124766,-0.345093043008,0.13298472401,0.0,0.30737704918,0.294770206022,0.381147540984
56,0.17084078712,0.458653846154,0.34168157424,0.917307692308,12.2651714984,0.299194991055,0.473076923077,0.598389982111,0.946153846154,16.0909465909,0.345706618962,0.5,0.691413237925,1.0,53.9476369793,0.478070099674,0.031969642568,0.29504958186,0.0,0.0,0.691413237925,1.0
57,0.287332646756,0.334532374101,0.574665293512,0.669064748201,361.948434714,0.239443872297,0.278776978417,0.478887744593,0.557553956835,139.683144477,0.199279093718,0.232014388489,0.398558187436,0.464028776978,18.4973619455,0.196603383964,-0.00798071772898,-0.0176224164832,0.351333333333,0.0337512054002,0.258,0.373191899711
58,0.236141906874,0.465517241379,0.472283813747,0.931034482759,222.219888011,0.172949002217,0.268965517241,0.345898004435,0.537931034483,488.045464311,0.261640798226,0.465517241379,0.523281596452,0.931034482759,418.593866527,0.133508894649,-0.0020494480371,0.19911492485,0.0,0.0529100529101,0.523281596452,0.47619047619
59,0.26328125,0.497747747748,0.5265625,0.995495495495,177.336064371,0.25078125,0.5,0.5015625,1.0,242.42643804,0.253125,0.445945945946,0.50625,0.891891891892,193.65784874,0.298360713717,0.032349833374,0.388794480681,0.0,0.0,0.498461538462,0.891891891892
60,0.237082066869,0.262626262626,0.474164133739,0.525252525253,929.852615512,0.237082066869,0.257575757576,0.474164133739,0.515151515152,1058.59334686,0.237082066869,0.257575757576,0.474164133739,0.515151515152,657.592224982,0.0355014527177,-0.0465524984867,0.0100259002423,0.502801120448,0.0179104477612,0.218487394958,0.45671641791
61,0.169230769231,0.432,0.338461538462,0.864,940.915898801,0.145384615385,0.362,0.290769230769,0.724,1338.68060791,0.170769230769,0.416,0.341538461538,0.832,635.368657072,0.34484219445,-0.276972834107,-0.263990499243,0.0,0.0,0.317142857143,0.832
62,0.195214105793,0.481865284974,0.390428211587,0.963730569948,436.019802629,0.136020151134,0.279792746114,0.272040302267,0.559585492228,758.540937017,0.234256926952,0.468911917098,0.468513853904,0.937823834197,842.685778381,-0.0622458769245,-0.132155263555,0.21285363341,0.0,0.0,0.465,0.793859649123
63,0.185393258427,0.421568627451,0.370786516854,0.843137254902,929.774061849,0.181179775281,0.421568627451,0.362359550562,0.843137254902,1293.60054199,0.181179775281,0.421568627451,0.362359550562,0.843137254902,2083.85304753,0.00653556288271,-0.255768393557,0.119353556762,0.121153846154,0.141414141414,0.248076923077,0.651515151515
64,0.100155279503,0.275641025641,0.200310559006,0.551282051282,1029.20743278,0.083850931677,0.230769230769,0.167701863354,0.461538461538,1560.95545011,0.174689440994,0.474358974359,0.349378881988,0.948717948718,750.727880137,-0.0603963305148,-0.336311637081,-0.213390759593,0.0806979280262,0.0921409214092,0.245365321701,0.60162601626
